ID,Acc1,Acc2,Acc3,Acc1_freq,Acc2_freq,Acc3_freq,Acc_frequency,Body,Team,Jersey,Hair,Role,Number,Dunks,Shooting,Overall,Playmaking,Defense,Title,Top_pct_performance,Body_frequency,Hair_frequency,Role_frequency,Overall_rarity,rarity_rank
716,None,,,0.25897395171537485,,,0.25897395171537485,Human III,Boulder Elks,Away,Bedhead,Player,41,66,91,78.25,83,73,BALLER #716,0.6355670103092783,0.1811340206185567,0.021134020618556702,0.9618556701030928,0.0009535602685857471,6149
96,None,,,0.25897395171537485,,,0.25897395171537485,Human III,Iowa City Rattlesnakes,Away,Bedhead,Player,20,72,80,74.75,67,80,BALLER #96,0.8781443298969072,0.1811340206185567,0.021134020618556702,0.9618556701030928,0.0009535602685857471,6150
110,None,,,0.25897395171537485,,,0.25897395171537485,Human III,San Diego Keepers,Away,Bedhead,Player,82,78,66,77.25,90,75,BALLER #110,0.7143298969072165,0.1811340206185567,0.021134020618556702,0.9618556701030928,0.0009535602685857471,6151
646,None,,,0.25897395171537485,,,0.25897395171537485,Human III,Las Vegas Scorpions,Away,Bedhead,Player,97,92,69,80.5,86,75,BALLER #646,0.42309278350515467,0.1811340206185567,0.021134020618556702,0.9618556701030928,0.0009535602685857471,6152
940,None,,,0.25897395171537485,,,0.25897395171537485,Human III,Boulder Elks,Away,Bedhead,Player,59,83,60,77.25,77,89,BALLER #940,0.7143298969072165,0.1811340206185567,0.021134020618556702,0.9618556701030928,0.0009535602685857471,6153
2673,Headband,,,0.24182020330368487,,,0.24182020330368487,Human V,Dallas Pythons,Away,Red Crew,Player,77,75,88,74.5,65,70,BALLER #2673,0.8901030927835052,0.1722680412371134,0.02381443298969072,0.9618556701030928,0.0009542176660822894,6154
8382,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,New Jersey Scientists,Away,Red Crew,Player,97,79,67,76.5,87,73,BALLER #8382,0.7725773195876289,0.16927835051546392,0.02381443298969072,0.9618556701030928,0.0009576730093813507,6155
1625,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Austin Machines,Away,Red Crew,Player,37,79,99,85.75,74,91,BALLER #1625,0.07134020618556702,0.16927835051546392,0.02381443298969072,0.9618556701030928,0.0009576730093813507,6156
9676,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Delaware Horsemen,Home,Red Crew,Player,69,81,70,81.75,82,94,BALLER #9676,0.3110309278350516,0.16927835051546392,0.02381443298969072,0.9618556701030928,0.0009576730093813507,6157
8027,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Omaha Bullsnakes,Home,Red Crew,Player,56,81,93,84.25,93,70,BALLER #8027,0.1380412371134021,0.16927835051546392,0.02381443298969072,0.9618556701030928,0.0009576730093813507,6158
8114,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Las Vegas Scorpions,Home,Red Crew,Player,36,73,74,79.5,92,79,BALLER #8114,0.523298969072165,0.16927835051546392,0.02381443298969072,0.9618556701030928,0.0009576730093813507,6159
3823,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,Michigan Colliders,Away,Brown Short,Player,99,67,77,75.25,77,80,BALLER #3823,0.8524742268041237,0.16927835051546392,0.024329896907216497,0.9618556701030928,0.0009579529488754698,6160
3997,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,Miami Tentacles,Away,Brown Short,Player,42,81,81,74.75,65,72,BALLER #3997,0.8781443298969072,0.16927835051546392,0.024329896907216497,0.9618556701030928,0.0009579529488754698,6161
6754,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,Michigan Colliders,Home,Brown Short,Player,10,69,79,78.25,79,86,BALLER #6754,0.6355670103092783,0.16927835051546392,0.024329896907216497,0.9618556701030928,0.0009579529488754698,6162
6810,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,D.C. Dobermans,Away,Brown Short,Player,98,70,74,66.0,60,60,BALLER #6810,0.9995876288659794,0.16927835051546392,0.024329896907216497,0.9618556701030928,0.0009579529488754698,6163
3947,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,Toronto Spears,Home,Brown Short,Player,90,66,76,79.25,93,82,BALLER #3947,0.5485567010309278,0.16927835051546392,0.024329896907216497,0.9618556701030928,0.0009579529488754698,6164
3085,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,New Jersey Scientists,Away,Brown Short,Player,20,85,83,82.5,84,78,BALLER #3085,0.25340206185567016,0.16927835051546392,0.024329896907216497,0.9618556701030928,0.0009579529488754698,6165
3992,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,Los Angeles Mammoths,Home,Brown Short,Player,5,76,85,76.25,72,72,BALLER #3992,0.7909278350515464,0.16927835051546392,0.024329896907216497,0.9618556701030928,0.0009579529488754698,6166
4123,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,D.C. Dobermans,Home,Spiked,Player,87,76,65,75.75,82,80,BALLER #4123,0.8249484536082474,0.17082474226804123,0.024123711340206185,0.9618556701030928,0.0009585116344553893,6167
7896,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Phoenix Skulls,Away,Spiked,Player,56,98,68,85.25,85,90,BALLER #7896,0.09144329896907222,0.17082474226804123,0.024123711340206185,0.9618556701030928,0.0009585116344553893,6168
3035,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Boston Rulers,Away,Spiked,Player,76,87,95,84.75,72,85,BALLER #3035,0.11371134020618556,0.17082474226804123,0.024123711340206185,0.9618556701030928,0.0009585116344553893,6169
1965,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,New York Golden Bulls,Home,Spiked,Player,68,88,69,81.75,83,87,BALLER #1965,0.3110309278350516,0.17082474226804123,0.024123711340206185,0.9618556701030928,0.0009585116344553893,6170
2367,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,New Jersey Scientists,Home,Spiked,Player,3,91,80,84.25,73,93,BALLER #2367,0.1380412371134021,0.17082474226804123,0.024123711340206185,0.9618556701030928,0.0009585116344553893,6171
6248,Armband,,,0.24698221092757305,,,0.24698221092757305,Human II,Omaha Bullsnakes,Away,Blonde Crew,Player,55,78,74,75.0,82,66,BALLER #6248,0.865979381443299,0.17082474226804123,0.023711340206185566,0.9618556701030928,0.0009622379017387901,6172
7310,Armband,,,0.24698221092757305,,,0.24698221092757305,Human II,Dallas Pythons,Away,Blonde Crew,Player,13,72,74,72.5,70,74,BALLER #7310,0.9588659793814434,0.17082474226804123,0.023711340206185566,0.9618556701030928,0.0009622379017387901,6173
7235,Armband,,,0.24698221092757305,,,0.24698221092757305,Human II,New Orleans Giants,Away,Blonde Crew,Player,96,72,76,76.25,79,78,BALLER #7235,0.7909278350515464,0.17082474226804123,0.023711340206185566,0.9618556701030928,0.0009622379017387901,6174
6727,Armband,,,0.24698221092757305,,,0.24698221092757305,Human II,Omaha Bullsnakes,Home,Blonde Crew,Player,68,80,78,80.75,88,77,BALLER #6727,0.39783505154639176,0.17082474226804123,0.023711340206185566,0.9618556701030928,0.0009622379017387901,6175
2359,Armband,,,0.24698221092757305,,,0.24698221092757305,Human II,Alabama Kingpins,Away,Blonde Crew,Player,34,85,71,74.5,71,71,BALLER #2359,0.8901030927835052,0.17082474226804123,0.023711340206185566,0.9618556701030928,0.0009622379017387901,6176
1400,Armband,,,0.24698221092757305,,,0.24698221092757305,Human II,Boston Rulers,Home,Blonde Crew,Player,64,78,75,82.75,87,91,BALLER #1400,0.235979381443299,0.17082474226804123,0.023711340206185566,0.9618556701030928,0.0009622379017387901,6177
7720,Armband,,,0.24698221092757305,,,0.24698221092757305,Human II,D.C. Dobermans,Home,Blonde Crew,Player,16,66,76,74.5,79,77,BALLER #7720,0.8901030927835052,0.17082474226804123,0.023711340206185566,0.9618556701030928,0.0009622379017387901,6178
1235,Armband,,,0.24698221092757305,,,0.24698221092757305,Human II,Los Angeles Mammoths,Home,Red Crew,Player,17,93,82,84.0,77,84,BALLER #1235,0.15144329896907216,0.17082474226804123,0.02381443298969072,0.9618556701030928,0.0009664215447898283,6179
1137,Armband,,,0.24698221092757305,,,0.24698221092757305,Human II,Dallas Pythons,Away,Red Crew,Player,96,69,80,80.25,81,91,BALLER #1137,0.4483505154639176,0.17082474226804123,0.02381443298969072,0.9618556701030928,0.0009664215447898283,6180
9102,Armband,,,0.24698221092757305,,,0.24698221092757305,Human II,Tallahassee Tarantulas,Home,Red Crew,Player,10,66,88,81.25,91,80,BALLER #9102,0.3546391752577319,0.17082474226804123,0.02381443298969072,0.9618556701030928,0.0009664215447898283,6181
5154,Armband,,,0.24698221092757305,,,0.24698221092757305,Human II,St. Louis Orcs,Away,Red Crew,Player,62,68,81,75.0,74,77,BALLER #5154,0.865979381443299,0.17082474226804123,0.02381443298969072,0.9618556701030928,0.0009664215447898283,6182
3650,Headband,,,0.24182020330368487,,,0.24182020330368487,Human V,Phoenix Skulls,Home,Spiked,Player,90,90,77,80.0,72,81,BALLER #3650,0.471958762886598,0.1722680412371134,0.024123711340206185,0.9618556701030928,0.0009666101033041374,6183
8802,Headband,,,0.24182020330368487,,,0.24182020330368487,Human V,Tallahassee Tarantulas,Home,Spiked,Player,1,81,98,83.5,79,76,BALLER #8802,0.18443298969072164,0.1722680412371134,0.024123711340206185,0.9618556701030928,0.0009666101033041374,6184
4026,Headband,,,0.24182020330368487,,,0.24182020330368487,Human V,Chicago Squid,Home,Spiked,Player,8,67,85,80.0,72,96,BALLER #4026,0.471958762886598,0.1722680412371134,0.024123711340206185,0.9618556701030928,0.0009666101033041374,6185
2858,Headband,,,0.24182020330368487,,,0.24182020330368487,Human V,Delaware Horsemen,Away,Spiked,Player,22,84,83,84.0,93,76,BALLER #2858,0.15144329896907216,0.1722680412371134,0.024123711340206185,0.9618556701030928,0.0009666101033041374,6186
7636,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Las Vegas Scorpions,Home,Brown Short,Player,51,69,70,78.5,89,86,BALLER #7636,0.6139175257731959,0.17082474226804123,0.024329896907216497,0.9618556701030928,0.0009667040415874869,6187
5089,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Toronto Spears,Away,Brown Short,Player,56,73,70,71.0,74,67,BALLER #5089,0.9852577319587629,0.17082474226804123,0.024329896907216497,0.9618556701030928,0.0009667040415874869,6188
7331,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Seattle Scream,Home,Brown Short,Player,35,91,83,88.0,84,94,BALLER #7331,0.023608247422680417,0.17082474226804123,0.024329896907216497,0.9618556701030928,0.0009667040415874869,6189
1995,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Los Angeles Mammoths,Away,Brown Short,Player,30,70,87,82.25,80,92,BALLER #1995,0.2725773195876289,0.17082474226804123,0.024329896907216497,0.9618556701030928,0.0009667040415874869,6190
1928,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Alabama Kingpins,Home,Brown Short,Player,33,84,94,87.0,78,92,BALLER #1928,0.03814432989690719,0.17082474226804123,0.024329896907216497,0.9618556701030928,0.0009667040415874869,6191
9532,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Seattle Scream,Home,Brown Short,Player,65,86,84,82.25,78,81,BALLER #9532,0.2725773195876289,0.17082474226804123,0.024329896907216497,0.9618556701030928,0.0009667040415874869,6192
7685,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Wisconsin Dragons,Home,Brown Short,Player,55,86,81,77.25,76,66,BALLER #7685,0.7143298969072165,0.17082474226804123,0.024329896907216497,0.9618556701030928,0.0009667040415874869,6193
1552,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Boston Rulers,Home,Spiked,Player,12,92,75,85.75,89,87,BALLER #1552,0.07134020618556702,0.16927835051546392,0.024123711340206185,0.9618556701030928,0.0009701103211914981,6194
4437,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Sierra Spiders,Home,Spiked,Player,99,86,88,83.5,83,77,BALLER #4437,0.18443298969072164,0.16927835051546392,0.024123711340206185,0.9618556701030928,0.0009701103211914981,6195
4403,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Alabama Kingpins,Away,Spiked,Player,79,84,99,83.0,75,74,BALLER #4403,0.21721649484536087,0.16927835051546392,0.024123711340206185,0.9618556701030928,0.0009701103211914981,6196
2793,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Austin Machines,Home,Spiked,Player,10,73,82,84.5,86,97,BALLER #2793,0.12505154639175253,0.16927835051546392,0.024123711340206185,0.9618556701030928,0.0009701103211914981,6197
4681,Armband,,,0.24698221092757305,,,0.24698221092757305,Human V,Sierra Spiders,Away,Blonde Crew,Player,69,92,72,80.5,74,84,BALLER #4681,0.42309278350515467,0.1722680412371134,0.023711340206185566,0.9618556701030928,0.0009703678538355571,6198
7727,Armband,,,0.24698221092757305,,,0.24698221092757305,Human V,Michigan Colliders,Home,Blonde Crew,Player,96,66,85,79.25,82,84,BALLER #7727,0.5485567010309278,0.1722680412371134,0.023711340206185566,0.9618556701030928,0.0009703678538355571,6199
8652,Armband,,,0.24698221092757305,,,0.24698221092757305,Human V,Sierra Spiders,Away,Blonde Crew,Player,92,83,71,78.25,79,80,BALLER #8652,0.6355670103092783,0.1722680412371134,0.023711340206185566,0.9618556701030928,0.0009703678538355571,6200
9339,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,Michigan Colliders,Away,Blonde Short,Player,85,89,76,82.25,81,83,BALLER #9339,0.2725773195876289,0.16927835051546392,0.024742268041237112,0.9618556701030928,0.000974189439534376,6201
6639,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,Austin Machines,Home,Blonde Short,Player,22,82,91,85.5,82,87,BALLER #6639,0.08175257731958763,0.16927835051546392,0.024742268041237112,0.9618556701030928,0.000974189439534376,6202
8266,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,Omaha Bullsnakes,Away,Blonde Short,Player,51,66,79,70.75,73,65,BALLER #8266,0.9875257731958763,0.16927835051546392,0.024742268041237112,0.9618556701030928,0.000974189439534376,6203
4298,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,Chicago Squid,Home,Blonde Short,Player,24,67,66,72.0,79,76,BALLER #4298,0.9709278350515463,0.16927835051546392,0.024742268041237112,0.9618556701030928,0.000974189439534376,6204
4258,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,Portland Bats,Home,Blonde Short,Player,35,82,92,85.0,81,85,BALLER #4258,0.10288659793814436,0.16927835051546392,0.024742268041237112,0.9618556701030928,0.000974189439534376,6205
1821,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,Austin Machines,Away,Blonde Short,Player,32,81,64,76.5,68,93,BALLER #1821,0.7725773195876289,0.16927835051546392,0.024742268041237112,0.9618556701030928,0.000974189439534376,6206
5485,Headband,,,0.24182020330368487,,,0.24182020330368487,Human IV,Seattle Scream,Away,Blonde Crew,Player,47,92,74,79.0,77,73,BALLER #5485,0.5724742268041236,0.17670103092783504,0.023711340206185566,0.9618556701030928,0.0009745355279467155,6207
5988,Headband,,,0.24182020330368487,,,0.24182020330368487,Human IV,Miami Tentacles,Away,Blonde Crew,Player,43,79,72,75.75,81,71,BALLER #5988,0.8249484536082474,0.17670103092783504,0.023711340206185566,0.9618556701030928,0.0009745355279467155,6208
3129,Headband,,,0.24182020330368487,,,0.24182020330368487,Human IV,Las Vegas Scorpions,Home,Blonde Crew,Player,55,89,82,83.5,67,96,BALLER #3129,0.18443298969072164,0.17670103092783504,0.023711340206185566,0.9618556701030928,0.0009745355279467155,6209
6834,Headband,,,0.24182020330368487,,,0.24182020330368487,Human IV,D.C. Dobermans,Home,Blonde Crew,Player,79,76,93,82.75,75,87,BALLER #6834,0.235979381443299,0.17670103092783504,0.023711340206185566,0.9618556701030928,0.0009745355279467155,6210
2955,Headband,,,0.24182020330368487,,,0.24182020330368487,Human IV,Alaska Whales,Home,Blonde Crew,Player,29,94,74,85.0,79,93,BALLER #2955,0.10288659793814436,0.17670103092783504,0.023711340206185566,0.9618556701030928,0.0009745355279467155,6211
2154,Armband,,,0.24698221092757305,,,0.24698221092757305,Human V,Pennsylvania Fangs,Away,Red Crew,Player,44,82,81,84.0,86,87,BALLER #2154,0.15144329896907216,0.1722680412371134,0.02381443298969072,0.9618556701030928,0.0009745868445044072,6212
7044,Armband,,,0.24698221092757305,,,0.24698221092757305,Human V,Sierra Spiders,Away,Red Crew,Player,53,75,73,79.0,83,85,BALLER #7044,0.5724742268041236,0.1722680412371134,0.02381443298969072,0.9618556701030928,0.0009745868445044072,6213
4137,Armband,,,0.24698221092757305,,,0.24698221092757305,Human V,Omaha Bullsnakes,Away,Red Crew,Player,42,87,85,85.25,74,95,BALLER #4137,0.09144329896907222,0.1722680412371134,0.02381443298969072,0.9618556701030928,0.0009745868445044072,6214
1452,Headband,,,0.24182020330368487,,,0.24182020330368487,Human V,Pennsylvania Fangs,Home,Brown Short,Player,91,83,74,79.75,84,78,BALLER #1452,0.4984536082474227,0.1722680412371134,0.024329896907216497,0.9618556701030928,0.0009748717281187027,6215
1525,Headband,,,0.24182020330368487,,,0.24182020330368487,Human V,Michigan Colliders,Home,Brown Short,Player,18,80,90,87.5,85,95,BALLER #1525,0.030824742268041216,0.1722680412371134,0.024329896907216497,0.9618556701030928,0.0009748717281187027,6216
1527,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Los Angeles Mammoths,Home,Brown Short,Player,59,87,69,79.5,95,67,BALLER #1527,0.523298969072165,0.16927835051546392,0.024329896907216497,0.9618556701030928,0.000978401862398263,6217
9457,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Portland Creatures,Home,Brown Short,Player,66,80,72,77.75,85,74,BALLER #9457,0.6767010309278351,0.16927835051546392,0.024329896907216497,0.9618556701030928,0.000978401862398263,6218
5455,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Los Angeles Mammoths,Home,Brown Short,Player,15,74,82,74.5,70,72,BALLER #5455,0.8901030927835052,0.16927835051546392,0.024329896907216497,0.9618556701030928,0.000978401862398263,6219
2484,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Alabama Kingpins,Away,Brown Short,Player,11,79,90,80.25,78,74,BALLER #2484,0.4483505154639176,0.16927835051546392,0.024329896907216497,0.9618556701030928,0.000978401862398263,6220
8297,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Sierra Spiders,Away,Brown Short,Player,76,82,87,79.25,77,71,BALLER #8297,0.5485567010309278,0.16927835051546392,0.024329896907216497,0.9618556701030928,0.000978401862398263,6221
4567,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Chicago Squid,Away,Brown Short,Player,87,66,75,77.75,80,90,BALLER #4567,0.6767010309278351,0.16927835051546392,0.024329896907216497,0.9618556701030928,0.000978401862398263,6222
3653,Headband,,,0.24182020330368487,,,0.24182020330368487,Human IV,Omaha Bullsnakes,Away,Red Crew,Player,,88,78,81.25,80,79,BALLER #3653,0.3546391752577319,0.17670103092783504,0.02381443298969072,0.9618556701030928,0.0009787726389377882,6223
